Ad_index,Moderator_ID
18630,6853731.0
18631,6018996.0
18632,1768214539706402.0
18633,9672999.0
18634,1709528915683329.0
18635,6992269.0
18636,2191032.0
18637,1694582808607746.0
18638,9273719.0
18639,1757803306771458.0
18640,1719287042401282.0
18641,6233278.0
18642,9657819.0
18643,1672130743419909.0
18644,1705233310094338.0
18645,1743733252058114.0
18646,1707817.0
18647,3915079.0
18648,1740028774112258.0
18649,1686044718017537.0
18650,1711502592171010.0
18651,8997707.0
18652,1707712541908993.0
18653,1753530.0
18654,1710346266707970.0
18655,5628560.0
18656,1769237292544050.0
18657,1694644355452929.0
18658,6518615.0
18659,1769237292544050.0
18660,1672986639510534.0
18661,1763709640109090.0
18662,6236835.0
18663,9759789.0
18664,8622880.0
18665,1771651753127953.0
18666,1757328405260290.0
18667,3502216.0
18670,1878712.0
18671,1770119534193714.0
18672,1747655395696658.0
18673,1746579210216466.0
18674,1772371860026370.0
18675,1691911668822018.0
18676,1708245356577793.0
18677,1735599208242177.0
18678,1718358.0
18679,1740298905711617.0
18680,1762949587637281.0
18681,1729275453642754.0
18682,1726915536582658.0
18683,2929502.0
18684,1757803306771474.0
18685,1003316.0
18686,1741913057608722.0
18687,7697006.0
18688,1752720374569010.0
18689,1695517073046529.0
18690,7986097.0
18691,1741913197768705.0
18693,6561333.0
18694,1722169427595266.0
18695,9915195.0
18696,1732438000449538.0
18697,6677133.0
18698,1688580837563393.0
18699,1746474353707041.0
18700,1721121602885634.0
18701,1740028757121026.0
18702,1695601116227585.0
18703,7763271.0
18704,1694647755331586.0
18705,7232525.0
18706,1694617222918145.0
18707,1738425578529794.0
18708,8679887.0
18709,9619516.0
18710,1695036672095234.0
18711,2138727.0
18712,1695527526423554.0
18713,3950155.0
18714,1735599208242177.0
18715,1769411685685298.0
18716,7039799.0
18719,1695038938773505.0
18720,1770209088552993.0
18721,2237078.0
18722,1672026730048518.0
18723,7851571.0
18724,1743415203890193.0
18725,6236835.0
18726,1743215722225665.0
18727,1724426772777986.0
18729,6033896.0
18730,3857259.0
18732,1709538829889538.0
18733,2963527.0
18734,1772371860026370.0
18735,3116616.0
18736,2980780.0
18737,9759789.0
18738,1691845936062466.0
18739,1764236250853426.0
18740,1753530.0
18741,1717766044988418.0
18742,1735754088302593.0
18743,1695036672095234.0
18744,2658129.0
18745,2019221.0
18746,1729874440249346.0
18747,9915195.0
18748,6958678.0
18749,1707736038152193.0
18750,1512827.0
18751,1686669704112129.0
18752,8777520.0
18753,9032738.0
18754,5911828.0
18755,2326827.0
18756,7510915.0
18757,1746897955103761.0
18758,3502216.0
18760,1735138344199169.0
18761,1737385918688258.0
18762,1752092805324913.0
18763,1707735171866626.0
18764,9032738.0
18765,1738944757507074.0
18766,9162935.0
18767,6637200.0
18768,1716460631262210.0
18770,3857259.0
18771,1748512664284209.0
18772,1721013824397314.0
18774,6283878.0
18775,5229352.0
18777,1773554981556242.0
18778,9111566.0
18779,3172398.0
18780,5181181.0
18781,6677133.0
18782,1743522632016930.0
18783,7050108.0
18784,1003316.0
18785,2570177.0
18786,7329305.0
18787,1719287042401282.0
18788,1738792.0
18789,1695601116227585.0
18790,3173062.0
18791,1695079848044545.0
18792,1815126.0
18793,1714699813424130.0
18794,2097663.0
18795,1735693880924161.0
18796,1532312.0
18797,1715432514674690.0
18798,6055763.0
18799,1710346242337793.0
18800,1695027469140994.0
18801,1735599208242177.0
18802,1695065942222849.0
18803,1732493776177153.0
18804,3019589.0
18805,3810922.0
18806,1743733252059138.0
18807,1694575955232769.0
18808,1773821208648705.0
18809,1695067179302914.0
18810,1774283521390594.0
18812,1782229.0
18813,1672986827202566.0
18815,1669724932562950.0
18816,2392803.0
18817,1690659763144705.0
18818,2613990.0
18819,9861288.0
18820,6055763.0
18821,1696572963308546.0
18822,1684394145691650.0
18824,6958678.0
18825,1725363675133953.0
18826,6637200.0
18827,1971606.0
18828,5583099.0
18829,1721099845323777.0
18830,8391567.0
18831,1710756639046657.0
18834,2191032.0
18835,6677133.0
18836,1518623.0
18837,7257335.0
18838,1878278.0
18840,1695065942222849.0
18841,1704428186539010.0
18842,7029388.0
18843,1742577881965569.0
18844,1737143080896513.0
18845,1739401620745217.0
18846,9162935.0
18847,5099162.0
18848,1763709643174962.0
18850,9188601.0
18851,1695200048739329.0
18852,1912879.0
18854,1682406401556481.0
18855,1714437736888321.0
18856,1694295112088577.0
18857,1769411685685298.0
18858,1716135074511874.0
18859,8320536.0
18860,1694974042699778.0
18861,1782229.0
18862,1726915781909505.0
18863,1691911668822018.0
18864,1759170867953714.0
18865,1694797801980930.0
18866,1695027469140994.0
18867,3717936.0
18869,1686638.0
18870,1705885139658754.0
18871,1706437607186434.0
18872,1737654173573122.0
18873,1710756639046657.0
18874,9537123.0
18876,3791302.0
18877,1694042067160066.0
18878,1772898848026689.0
18881,1590898.0
18882,7597899.0
18883,1691911660815362.0
18884,1732544052753410.0
18885,1727747975646209.0
18886,6585903.0
18887,1736806501390337.0
18888,1705885139658754.0
18890,1721671945959426.0
18891,2357972.0
18893,1718383512094722.0
18894,1694617166265346.0
18895,1750192107946001.0
18896,1747108832929793.0
18897,1962720.0
18898,1769227294348322.0
18899,7986097.0
18900,1746579210216466.0
18901,3116616.0
18902,1693678171087873.0
18903,1696369097856001.0
18904,1659157348547589.0
18905,1673359260380165.0
18906,6833208.0
18907,3250923.0
18908,1739401456230402.0
18909,1746471679125505.0
18911,8920962.0
18912,1714052230375426.0
18913,8035393.0
18914,2803125.0
18915,3932913.0
18916,1736960305758209.0
18917,6217365.0
18918,1598527.0
18919,1702103753027586.0
18920,9915195.0
18921,5093589.0
18922,2191032.0
18923,6085577.0
18924,1691845936062466.0
18925,2558275.0
18926,2873783.0
18927,1768203847936033.0
18928,1700717285620737.0
18929,3318612.0
18930,7761680.0
18932,1733016321234945.0
18933,1694285854171202.0
18934,1741913057608722.0
18935,1724427189184514.0
18936,1782229.0
18937,1690681203885058.0
18938,1759086854982705.0
18939,5536819.0
18940,6685517.0
18941,1770122030869554.0
18943,3709162.0
18946,1747021185229826.0
18947,1724471787931649.0
18948,5356869.0
18949,7183392.0
18950,1690681203885058.0
18951,1686761582885889.0
18952,7257335.0
18953,1727530193767425.0
18955,1559239.0
18956,1710344460649474.0
18957,1715412305289217.0
18958,6768191.0
18959,1695030662446081.0
18960,1772898848026689.0
18961,1725363675133953.0
18962,5988360.0
18963,2708956.0
18964,3318612.0
18965,1763374037177377.0
18966,2629786.0
18967,5570755.0
18968,1763374037177361.0
18969,2536138.0
18971,9657251.0
18974,1695527526423554.0
18975,1773648874340369.0
18976,1716134635254786.0
18978,1736353481347074.0
18979,1693560602235905.0
18980,1695769002769410.0
18981,3116616.0
18982,1703245158008833.0
18983,1771651753636866.0
18984,1736353473938434.0
18985,1717314112993281.0
18987,8299766.0
18988,1752274718632994.0
18989,1735485686245377.0
18990,1694643307688962.0
18991,1770215386063954.0
18992,7977305.0
18993,1672987155331077.0
18994,1691911660815362.0
18995,9619516.0
18997,1724426873402369.0
18998,1730417208825858.0
18999,1682406401556481.0
19000,1695769088444418.0
19001,1694582808607746.0
19002,1755541489127442.0
19004,1752720507121697.0
19005,3932913.0
19006,7668088.0
19007,1767396942046210.0
19008,5616887.0
19009,8310909.0
19010,1671869410894854.0
19011,3857259.0
19013,1752791904933906.0
19014,5655869.0
19015,1721013871652866.0
19016,1695769002769410.0
19017,9537123.0
19018,1889992.0
19019,1768474128071713.0
19020,7232525.0
19021,9939125.0
19023,1770099191136306.0
19024,1735138375955458.0
19026,6283878.0
19027,2587769.0
19028,1730406173728769.0
19029,1734911759996929.0
19030,7960156.0
19031,1735485343950850.0
19032,1724426811354114.0
19033,1771763479218193.0
19034,1694295343087617.0
19035,1038008.0
19036,8980010.0
19037,1721121602885634.0
19038,5356869.0
19039,1750097742715922.0
19040,6181372.0
19041,1748546108353569.0
19042,1686044715023361.0
19043,1682406401556481.0
19044,1719121617233921.0
19045,1726904276471809.0
19046,1673348779685894.0
19048,2398007.0
19049,1711434786638849.0
19050,1526068.0
19052,7555755.0
19053,1743215735743490.0
19054,1512827.0
19055,1717314112993281.0
19056,1747095981573122.0
19058,9329070.0
19059,3019589.0
19060,6958678.0
19061,1763709643174962.0
19062,7271170.0
19063,1765413546049569.0
19064,1748619681801218.0
19065,1721099016810497.0
19066,1733016321234945.0
19067,6992269.0
19068,7597899.0
19069,8750521.0
19070,1709538693282817.0
19071,1011085.0
19072,6018996.0
19073,1743733252059138.0
19074,1755154458300449.0
19075,1740298905711617.0
19076,1753012934144001.0
19077,1717904650320898.0
19078,8959882.0
19079,5911828.0
19080,1695025840288769.0
19081,1742577881965569.0
19082,8328881.0
19083,6092503.0
19084,1759086854982705.0
19085,3238121.0
19086,1710303056363522.0
19087,1752274718632994.0
19088,1729270880862209.0
19089,1713600848621569.0
19090,1749551102733346.0
19092,9386075.0
19093,6677133.0
19094,1657121.0
19095,1958955.0
19096,1741849955502082.0
19097,1700060109672450.0
19098,7555755.0
19099,7211760.0
19100,6518615.0
19101,1769227294349330.0
19103,1721121602885634.0
19104,1772265394873378.0
19105,9627209.0
19106,1759086854982705.0
19107,5819951.0
19108,1671942835117061.0
19109,6715607.0
19111,3791302.0
19112,1753012934144001.0
19113,8980010.0
19115,7555755.0
19116,1684211805072385.0
19117,1765410904045586.0
19118,9031531.0
19119,3026838.0
19120,1686755036370945.0
19124,3318739.0
19125,9386075.0
19126,1757052904711169.0
19127,6507895.0
19128,1726073812314114.0
19129,1704519112653825.0
19130,5385752.0
19131,1771833218364418.0
19132,5583099.0
19133,1771418356314129.0
19134,1771766145225762.0
19135,8272703.0
19136,5093589.0
19137,5618519.0
19138,5789675.0
19139,1751009463292962.0
19140,1762949452156946.0
19141,2229067.0
19142,1694285854171202.0
19143,8895709.0
19144,1759086854982705.0
19145,1768432749385746.0
19146,1729809218302977.0
19147,1700618233657346.0
19148,1714437573521410.0
19149,1729882976480257.0
19150,1690681203885058.0
19151,9915195.0
19152,5160681.0
19153,9752939.0
19154,9630899.0
19155,8980010.0
19157,1713600848621569.0
19158,1671854872651782.0
19159,1526068.0
19160,2281096.0
19161,6525737.0
19162,1755261161421826.0
19163,5283668.0
19164,1684211805072385.0
19165,1729420416668674.0
19166,1757052904711169.0
19169,1672130743419909.0
19170,1717235599448066.0
19171,3709162.0
19175,1755170505776146.0
19176,2008658.0
19177,1852276.0
19178,1669008361646085.0
19179,1771651753636882.0
19180,1758321725872145.0
19181,6227566.0
19182,7963939.0
19183,1714584045969410.0
19184,9752939.0
19185,1710344460649474.0
19186,1695612806451201.0
19187,2311966.0
19188,1741489031520322.0
19189,1729420416668674.0
19190,7066752.0
19192,9329070.0
19193,7203332.0
19195,8272703.0
19196,1686761582885889.0
19197,2096662.0
19199,1769302206223362.0
19200,1672279992480774.0
19201,2729373.0
19202,1739405172999234.0
19203,1771651753636866.0
19204,1765496560705538.0
19205,2619362.0
19206,3709162.0
19207,1532312.0
19208,1526068.0
19209,1704448804528129.0
19210,1671854872651782.0
19211,6033896.0
19212,3092815.0
19213,1235883.0
19214,3180051.0
19215,1755803536984066.0
19216,1518623.0
19217,5290153.0
19218,1693570916755458.0
19219,1590898.0
19220,1693631923842050.0
19221,9360718.0
19222,1740298905711617.0
19223,1714754321751042.0
19224,1765665791819793.0
19225,8980010.0
19226,9075900.0
19227,1713507411937282.0
19228,1772371860026370.0
19229,8081376.0
19230,2279136.0
19231,1771651753636866.0
19232,8272703.0
19233,1693532818526210.0
19234,1750097742715922.0
19235,1694295112088577.0
19236,2311966.0
19237,8587001.0
19238,1130028.0
19239,1301929.0
19240,6813656.0
19241,1739288550742017.0
19243,1737428933735426.0
19244,1738425578529794.0
19245,1878712.0
19246,7519665.0
19247,9329070.0
19248,7066752.0
19249,1811986.0
19250,1691911660815362.0
19251,1772483949089793.0
19252,1709535619322882.0
19253,1684394145691650.0
19254,6261963.0
19255,1757052904711169.0
19256,1768474128071697.0
19257,1716552374593537.0
19258,1746579210216466.0
19259,1770119534193714.0
19260,1755261161421826.0
19261,3753607.0
19262,1729881220899841.0
19263,1742577881965569.0
19264,1768474128071713.0
19265,1694617166265346.0
19266,9075900.0
19267,1709538693282817.0
19269,2729373.0
19270,1752737541815297.0
19271,1748544247125010.0
19275,1753012934144001.0
19276,1692119757018113.0
19277,1672028640715781.0
19278,1707735171866626.0
19279,1702615828243457.0
19280,1700712799127554.0
19281,8662606.0
19282,1769237292544050.0
19283,1727932125144066.0
19284,1695745664654337.0
19285,7767295.0
19286,8895709.0
19287,1695095671197697.0
19288,1700717285620737.0
19289,5356869.0
19290,1694281660376066.0
19291,1736487767198722.0
19292,1671849238077446.0
19293,7697006.0
19294,1703396559410178.0
19295,1686669704112129.0
19296,2500551.0
19297,1695577889971202.0
19298,1771651753127937.0
19299,1686761582885889.0
19300,8756135.0
19301,1707001515026434.0
19302,5388029.0
19303,1708911588315137.0
19304,9689106.0
19305,1559239.0
19306,1773648874340401.0
19307,8310909.0
19308,1686044718017537.0
19309,1769302206223394.0
19310,1729842322829314.0
19311,5026590.0
19312,1771651753127953.0
19316,1578300.0
19317,5160681.0
19319,5377569.0
19320,3250923.0
19321,1740028757121026.0
19322,5357953.0
19323,1694582808607746.0
19324,1739405172999234.0
19325,8660271.0
19327,7851571.0
19328,1717904650320898.0
19329,1770215386063954.0
19331,1755261176398946.0
19332,9727581.0
19333,1753012934144001.0
19335,2558275.0
19336,5698189.0
19337,9360718.0
19338,3261779.0
19339,7960156.0
19340,3238121.0
19342,1772381082377233.0
19343,2398007.0
19344,8622880.0
19345,3318612.0
19346,2097663.0
19347,1694560071360513.0
19348,8959882.0
19349,1714878888865794.0
19350,1742531919621137.0
19352,7203332.0
19353,1717873004098561.0
19354,1767847119851554.0
19355,2558275.0
19356,8662606.0
19357,1771651753127953.0
19358,1038008.0
19359,1677142216695810.0
19360,1770122728379393.0
19362,1672502123346950.0
19365,1694644355452929.0
19366,1755170505776146.0
19367,6152007.0
19369,1672986653202437.0
19371,1700060109672450.0
19372,7210610.0
19373,1704596569660417.0
19374,1770215386063954.0
19375,1752804614390833.0
19376,3823019.0
19377,1686044721343489.0
19378,9759789.0
19380,1684179628175361.0
19381,1730409705792513.0
19382,8239853.0
19384,3197355.0
19385,1764761367947282.0
19386,1771766145225730.0
19388,3318739.0
19389,1268890.0
19390,5160681.0
19391,1769753719517201.0
19392,6992269.0
19393,6283878.0
19394,1695601116227585.0
19395,1772483946030082.0
19396,1754816440803361.0
19397,1707001475552258.0
19400,1700618233657346.0
19401,1706437607186434.0
19402,1714437573521410.0
19403,7510915.0
19404,1672187707661318.0
19405,1728866658882562.0
19406,8587001.0
19407,1170018.0
19408,1730993346971650.0
19409,1731137486777346.0
19410,5086808.0
19411,2135121.0
19412,1711502684514306.0
19413,3109128.0
19414,1863322.0
19415,1695648893714433.0
19416,1717904650320898.0
19418,1714352438792193.0
19419,5099162.0
19420,2289168.0
19421,9537123.0
19422,1746579210216466.0
19423,1771766145225730.0
19424,1672502130826246.0
19425,1735589382242306.0
19426,1694617137465346.0
19427,1726915536582658.0
19428,7232525.0
19429,9265717.0
19430,8003837.0
19431,6052909.0
19432,3022196.0
19433,1734414427011073.0
19434,1690659763144705.0
19436,1896261.0
19437,6775555.0
19438,1770122030869554.0
19439,3325238.0
19440,1684211805072385.0
19442,1732494092090369.0
19443,1512827.0
19444,7050108.0
19445,1769302206223394.0
19446,1726119572275202.0
19447,1729420416668674.0
19448,1710346229551105.0
19449,1235883.0
19450,1691845936062466.0
19451,1694042067160066.0
19452,1672130496087046.0
19453,7597899.0
19454,1695036841030657.0
19455,6833208.0
19457,1735754088302593.0
19458,1714437736888321.0
19459,1726915536582658.0
19460,5506285.0
19462,1707312780691458.0
19463,1695290864139266.0
19464,3581159.0
19465,1726039575798785.0
19466,1686664926599170.0
19467,1878278.0
19468,6821228.0
19469,6729353.0
19470,1724470454753282.0
19471,7781910.0
19472,8895709.0
19473,1733016321234945.0
19474,1702615828243457.0
19475,2708956.0
19476,9075895.0
19477,1707735160255489.0
19478,1693810939049985.0
19479,5698189.0
19480,1754816440803361.0
19481,1764761367947266.0
19482,1686664926599170.0
19483,9329070.0
19484,1726045679043586.0
19485,2191032.0
19487,9032738.0
19488,1695042394858498.0
19489,8777520.0
19490,1773554981556242.0
19491,1729988924221442.0
19492,3835818.0
19495,1736487393897473.0
19496,1693589837272065.0
19498,8970380.0
19499,6301137.0
19500,1725363401825281.0
19501,1764761367947282.0
19502,3915079.0
19503,1772381082377217.0
19504,5799635.0
19507,1743733252059138.0
19508,3197355.0
19509,7176755.0
19510,1769313472273442.0
19511,9370273.0
19514,1764223632918545.0
19515,1771833218364418.0
19516,1735529545413634.0
19517,3325238.0
19518,9612813.0
19519,8756135.0
19520,9377976.0
19521,1711502684514306.0
19522,3318739.0
19523,1700717203544066.0
19524,1769935154352129.0
19525,1748619681801218.0
19526,5393536.0
19527,1695025787506689.0
19528,1694295343087617.0
19529,1729842322829314.0
19530,5026590.0
19531,2191032.0
19532,1752804614390833.0
19533,1716552374593537.0
19534,3835818.0
19535,7078113.0
19537,1649165395330053.0
19538,1743215722225665.0
19539,1695027942470657.0
19540,1741849955502082.0
19541,1757803306771474.0
19542,1671655809916934.0
19543,9657819.0
19545,1717387827033089.0
19546,1649165395330053.0
19547,7062657.0
19548,1691911660815362.0
19549,1690239244530689.0
19550,5186309.0
19551,1691911660815362.0
19553,1727747975646209.0
19554,9152229.0
19555,1695065942222849.0
19556,1702103753027586.0
19557,1714584384336897.0
19558,3139936.0
19559,1711419252224001.0
19560,1735589382242306.0
19561,1752174620822530.0
19562,1771651756368898.0
19563,1770378596425729.0
19565,1764043372560386.0
19568,3791302.0
19569,1719287042401282.0
19570,3019589.0
19571,1764043372560418.0
19572,8710617.0
19573,1671655809916934.0
19575,1719094834709505.0
19576,1771763479218193.0
19577,1746579210216466.0
19578,1707712541908993.0
19580,3215286.0
19583,1694644355452929.0
19584,1682406401556481.0
19585,1268890.0
19586,1672130743419909.0
19587,1912879.0
19590,9310005.0
19591,9939125.0
19592,6283878.0
19593,1526068.0
19595,1748544247125010.0
19596,1739401456230402.0
19597,1553682.0
19598,1725363568499714.0
19599,1710303142350850.0
19600,1695025848732673.0
19601,1755154458300433.0
19602,1735485343950850.0
19603,3173062.0
19604,1512827.0
19605,1672502123346950.0
19606,2708956.0
19607,5897557.0
19608,8085619.0
19609,1721013868565506.0
19610,5093589.0
19611,1738792.0
19612,3173062.0
19613,8756135.0
19614,1686044721343489.0
19615,1770209088552993.0
19616,9689106.0
19617,5897557.0
19618,1737428902974466.0
19620,1709538761183233.0
19621,7579980.0
19622,1705324000866306.0
19624,1695769192099842.0
19625,6236835.0
19626,1690666906975234.0
19627,7986097.0
19628,3791302.0
19629,7086019.0
19630,5290153.0
19631,1717387827033089.0
19632,2929502.0
19633,9031531.0
19634,1746897955103761.0
19635,1724426830167041.0
19636,1752720507121697.0
19637,1724470408352770.0
19638,5099162.0
19639,2363865.0
19641,5827188.0
19642,1690429189950466.0
19643,1726915520754690.0
19644,1769302206223362.0
19645,1694647715227650.0
19646,9065085.0
19648,1695079848044545.0
19650,1752174599238690.0
19651,1693811074963458.0
19652,3250923.0
19653,1753012934144049.0
19654,9329070.0
19655,5086808.0
19656,1749693025818658.0
19657,5099162.0
19658,1711419041101825.0
19659,9657819.0
19660,3872185.0
19661,1998571.0
19664,1725363675133953.0
19665,6092503.0
19666,1693589837272065.0
19667,7050108.0
19668,1769097368736786.0
19669,5207032.0
19670,8905119.0
19671,1738944960547842.0
19672,1130028.0
19673,1724426772777986.0
19674,1709538829889538.0
19675,1735529545413634.0
19676,1695025840288769.0
19677,3915079.0
19678,1672986645879813.0
19679,6669692.0
19680,1719212303097858.0
19681,5388029.0
19682,5100109.0
19683,1731051715822594.0
19684,1768147951861793.0
19685,3915079.0
19686,1710346245842945.0
19687,1752791904933906.0
19688,1752174568394754.0
19689,1878278.0
19690,1695027604731906.0
19691,8252607.0
19692,1772483949089793.0
19693,9111566.0
19694,1714345843065857.0
19695,1757803306771474.0
19697,3823395.0
19698,2658951.0
19699,6958678.0
19700,1771766145225762.0
19701,1695529068585986.0
19702,1713476001087489.0
19703,8622880.0
19704,7259797.0
19705,1686669704112129.0
19707,7767295.0
19708,1753012934144001.0
19709,3571359.0
19710,1741489031520322.0
19711,1716135074511874.0
19712,1714437585276929.0
19713,1759086854982705.0
19714,1686669022776321.0
19715,1692119757018113.0
19716,8310909.0
19717,1710346242337793.0
19718,1736487393897473.0
19719,2097663.0
19721,6958678.0
19722,7161885.0
19723,6738735.0
19724,1752092805324881.0
19726,9160222.0
19727,1752697349807106.0
19728,5388029.0
19730,1764043372560386.0
19731,1772381082377233.0
19732,8299766.0
19733,2776508.0
19734,1755154458300449.0
19735,1707735171866626.0
19736,1734911755347970.0
19737,1695025817369602.0
19738,1695027942470657.0
19739,1732493811827713.0
19740,3515233.0
19741,1745028869745697.0
19742,1736806401258498.0
19743,9160222.0
19744,1755154458300433.0
19745,1724470408352770.0
19746,1714819600846850.0
19747,1671849238077446.0
19748,1714819600846850.0
19749,1773648874340401.0
19750,1695067179302914.0
19751,1766126778793985.0
19752,1768474128071697.0
19753,1753012934144049.0
19754,1752720374569010.0
19755,1671869410894854.0
19756,1773648874340369.0
19757,7271170.0
19758,1703462395747329.0
19759,2873783.0
19760,1695524452908033.0
19761,1714584045969410.0
19763,1721013824397314.0
19764,8081376.0
19765,1718408190642178.0
19766,1711502694841346.0
19767,1559239.0
19768,7752505.0
19769,1732374832822274.0
19770,1736353489446913.0
19771,1725613596949506.0
19772,1672502130826246.0
19773,7763271.0
19774,7211760.0
19775,1696572963308546.0
19776,1772483946030082.0
19777,1704427801485313.0
19778,1771649360667650.0
19779,1746474759433249.0
19780,1737386027356162.0
19781,1695027604731906.0
19782,1730406207574018.0
19784,6033896.0
19785,1694560071360513.0
19786,1738944493137985.0
19787,1672130496087046.0
19788,1684284296197122.0
19789,5290153.0
19791,1717156007162882.0
19792,1671854872651782.0
19793,1912879.0
19794,1735138344199169.0
19795,1703245158008833.0
19796,1889992.0
19797,8959015.0
19798,1671849238077446.0
19799,1684284299223042.0
19800,9211081.0
19801,2357972.0
19802,1730993346971650.0
19803,1731144009953282.0
19804,1701554233992194.0
19805,1747021185229826.0
19806,1752720374569010.0
19807,1707736038152193.0
19808,1235883.0
19809,2933698.0
19810,1735754088302593.0
19811,1769753698840577.0
19812,8521016.0
19813,1703245158008833.0
19814,8818299.0
19815,1766581327986690.0
19816,1721099845323777.0
19817,1714437736888321.0
19818,1672028640715781.0
19819,1714584384336897.0
19820,7232525.0
19822,8905332.0
19823,1759086854982705.0
19824,1767219614304257.0
19825,5099162.0
19826,1684179628175361.0
19827,1706437607186434.0
19828,1736960305758209.0
19829,1757699691554817.0
19830,1721099845323777.0
19831,2157571.0
19832,8521016.0
19833,5160681.0
19834,1704427801485313.0
19835,1672120680486917.0
19836,1759086854982705.0
19837,1707735171866626.0
19838,1769918920119298.0
19839,3709162.0
19840,1695079848044545.0
19841,2980780.0
19842,5789675.0
19843,1690120188411906.0
19844,7677885.0
19845,1725363675133953.0
19846,8905332.0
19847,1729275453642754.0
19848,7211760.0
19849,5570755.0
19850,1695025787506689.0
19851,1170018.0
19852,1605028.0
19853,1732494092090369.0
19854,7086019.0
19855,1696572963308546.0
19857,1759170867953714.0
19859,1719108856889346.0
19860,1771651753127953.0
19861,1703245158008833.0
19862,6561333.0
19863,1728803946082306.0
19864,1718358.0
19865,1038008.0
19866,6085577.0
19867,8587001.0
19868,1702103753027586.0
19869,1889992.0
19870,1760219117725713.0
19871,1770378596425729.0
19872,1736806501390337.0
19873,1724470463815682.0
19874,3857259.0
19875,7006780.0
19876,1695548425347074.0
19877,1755261161421826.0
19878,1726904276471809.0
19879,1672130307320838.0
19880,1768214539706402.0
19881,1770215386063954.0
19882,1743733252059138.0
19883,7668088.0
19886,1695065942222849.0
19887,1717235599448066.0
19889,3376191.0
19891,1760231832598577.0
19892,1398796.0
19893,7900998.0
19894,1694974042699778.0
19895,6953937.0
19896,2677538.0
19897,1715432514674690.0
19898,1774283521390594.0
19899,2363865.0
19900,1763374037177377.0
19901,1649165497425926.0
19903,3709162.0
19904,1714819600846850.0
19905,1771651753636882.0
19906,1768203847936033.0
19907,5160681.0
19908,7851571.0
19909,7963939.0
19910,7579980.0
19911,1719108856889346.0
19912,1706957000738817.0
19913,1691845936062466.0
19914,2708956.0
19915,1734414427011073.0
19916,1724185616760833.0
19918,2803125.0
19919,1723656044244993.0
19920,1707817.0
19921,2387610.0
19922,6518615.0
19923,1672108412836869.0
19924,3318739.0
19925,1771649360667698.0
19926,1770099191136306.0
19927,1754816440803361.0
19929,1732439728831489.0
19930,1773554981556242.0
19931,1753333041068065.0
19932,1746471679125505.0
19933,6585903.0
19934,1738218399766529.0
19936,9256168.0
19937,2629786.0
19938,1695026525197314.0
19939,1863322.0
19940,1695079848044545.0
19941,8706697.0
19942,1724470408352770.0
19943,1738944960547842.0
19944,1695067179302914.0
19945,1732493776177153.0
19946,6251180.0
19947,6525737.0
19948,1672108412836869.0
19949,1736770021242882.0
19950,1695042394858498.0
19951,6833208.0
19953,1559239.0
19959,3791302.0
19960,2281096.0
19961,1770122030869554.0
19962,2398007.0
19963,1735754088302593.0
19964,3835818.0
19965,1753333041068065.0
19966,3022196.0
19967,9020538.0
19968,8328881.0
19969,1705885139658754.0
19970,1689833788033026.0
19971,9377976.0
19972,5393536.0
19973,1686664926599170.0
19974,9537123.0
19975,1707001475552258.0
19976,3238121.0
19977,1730407751343106.0
19978,1769935154352129.0
19979,1721118889344001.0
19980,1736770021242882.0
19981,1736487767198722.0
19982,6082237.0
19983,1714437736888321.0
19984,1694583472313345.0
19985,1295012.0
19986,5608898.0
19987,1769302206223362.0
19988,1717314112993281.0
19989,1738792.0
19990,3139893.0
19991,1173832.0
19992,7207797.0
19993,6685517.0
19994,1711506485296130.0
19995,1743733536302098.0
19996,8636306.0
19997,1707736038152193.0
19998,1721099845323777.0
19999,1767396942046210.0
20000,1766126778793985.0
20001,1672130307320838.0
20002,7363167.0
20003,1694295112088577.0
20004,1710771975882753.0
20005,6033896.0
20006,9656891.0
20007,2779680.0
20008,8662606.0
20009,9619516.0
20010,1695769002769410.0
20011,1694041901312002.0
20012,1732422617628673.0
20013,5789675.0
20014,1729420048067586.0
20015,1737385918688258.0
20016,1690832211660801.0
20017,1745028869745697.0
20018,5377569.0
20019,6518615.0
20020,5356869.0
20022,1686755036370945.0
20023,1767847119851522.0
20024,2708956.0
20027,1743522632016930.0
20029,1715432514674690.0
20030,1676631455688709.0
20031,1714611028454401.0
20032,6092503.0
20033,1755920005992482.0
20034,1743733252059138.0
20035,7510915.0
20037,1735754088302593.0
20038,8706697.0
20040,7210610.0
20041,1758321725872145.0
20042,1707001475552258.0
20043,6552319.0
20044,1717314112993281.0
20045,9629372.0
20046,1668911729787909.0
20047,1695769015370753.0
20048,1735590506937346.0
20049,1649165395330053.0
20050,1694584031755266.0
20051,1773654622274561.0
20052,1761689696230402.0
20053,8710617.0
20054,1526068.0
20055,7763271.0
20056,5093589.0
20057,1099005.0
20058,1672986746847238.0
20061,8777520.0
20062,8710617.0
20065,1735501938296834.0
20066,1708245356577793.0
20067,1889992.0
20068,6103851.0
20069,1714960827917314.0
20070,1721716500382722.0
20071,1769302206223362.0
20072,1768432749385762.0
20073,1748621311175681.0
20074,5628560.0
20075,1771651753127953.0
20076,8959015.0
20077,3639978.0
20078,9065085.0
20079,1762949452155954.0
20080,1672130743419909.0
20081,3261779.0
20082,1732438000449538.0
20083,1765400800943137.0
20084,1684211805072385.0
20085,1753333041068065.0
20086,1719212303097858.0
